,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,Class
50,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05246657540958799,0.4693373563486791,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,10.0,1.0,3.0,0.322060255093887,0.7583967347941685,1.0,0.3160147298622447,0.19913781545884532,0.2818467506516933,0.17370355688535893,0.0,0.4075249315817053,1.0011220563153822,0.2573154880118297,0.06621126037076608,0.0
51,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06410777596229389,0.4351437688701396,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,11.0,1.0,3.0,0.304706041008193,0.9828480275392661,1.0,0.30880046865685146,0.198595928277834,0.24855962624041217,0.16782887338231767,0.0,0.40014131306975165,1.113004848452781,0.2544707075136428,0.06475534098249394,0.0
52,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05299959377331076,0.42223433797541765,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,9.0,1.0,3.0,0.3320240166184604,0.944401604343307,1.0,0.2872602219890802,0.2096172019414682,0.23630844099491366,0.17757898637732084,0.0,0.38845450929983755,1.179298405524793,0.261492773625127,0.06837847065816194,0.0
53,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06410777596229389,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,9.0,2.0,3.0,0.3207076604338408,0.5507974507780911,1.0,0.30879381893059576,0.21178606056299404,0.2629545243102296,0.1593202186531429,0.0,0.40557999401420847,1.0003514056081153,0.2629477304234129,0.06914150893482382,0.0
54,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08364907549123846,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,10.0,2.0,3.0,0.31338114493622765,0.5464041893584719,1.0,0.3247038200001775,0.20351952705810952,0.34068503779034165,0.18275831015898863,0.0,0.4147664983576415,0.9135524483312595,0.25806719558508745,0.06659867743715178,0.0
55,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0992496182724083,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,10.0,2.0,3.0,0.30611872273825635,0.6656101208390734,1.0,0.333053708823401,0.19329377909332707,0.3391098377360679,0.15332698180057874,0.0,0.4181424096740961,0.9140375624369651,0.25282069101843074,0.06391830180703684,0.0
56,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10602654395369626,0.4603458859238969,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,10.0,2.0,3.0,0.2894273496116384,0.7932321708451879,1.0,0.33435641666612287,0.18814784007276916,0.33517778925146946,0.1501612809499352,0.0,0.417223582910371,0.9578061060797469,0.24956222624980176,0.06228130477075724,0.0
57,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11452580685372915,0.4603458859238969,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,10.0,2.0,3.0,0.2848334974392702,0.9344305530791344,1.0,0.34018591500928186,0.18206671691200654,0.33517778925146946,0.13128590355013214,0.0,0.41906873006542344,0.9971351080098344,0.24472871459627368,0.05989214374794438,0.0
58,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11857590406470653,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,11.0,2.0,3.0,0.29131124003341774,0.913226046817579,1.0,0.35747193466222044,0.17558441339535213,0.34773874755015155,0.11501356358671089,0.0,0.4302428989346933,0.9400113144871626,0.2394217367169863,0.05732276801257791,0.0
59,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11857590406470653,0.467076763294074,8.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,4.0,2.0,5.0,0.24157517037047554,0.5476539436492458,1.0,0.3595080406587898,0.19741929206362108,0.3154699234580498,0.13532220988363486,0.0,0.44786541025066606,1.0996230905434883,0.2670906108433528,0.07133739440067532,0.0
60,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.15679980340519784,0.4763995185333869,8.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,4.0,4.0,4.0,0.24069563355238777,0.39123441533346615,1.0,0.3672277417387109,0.20418513068517558,0.28725151798563286,0.11899281847156229,0.0,0.4540184022532572,1.08822002306661,0.26697658189827644,0.0712764952820871,0.0
61,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08364907549123846,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,2.0,4.0,4.0,0.278131449514582,0.26835982898269917,1.0,0.3043345374292152,0.23215079579402556,0.17735593351223633,0.135400226107815,0.0,0.422227931351101,1.1889865435961746,0.2926720269188288,0.08565691534077566,0.0
62,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08364907549123846,0.46515873634982796,8.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,2.0,4.0,4.0,0.25544091541845343,0.374730132036738,1.0,0.2937572309948542,0.23385256909042237,0.14675398443705345,0.10479827703263211,0.0,0.41583933633625303,1.268329268184907,0.2943281211213283,0.08662904288281129,0.0
63,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08364907549123846,0.3314286156895063,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,2.0,3.0,3.0,0.22612446715489465,1.5391293145560674,1.0,0.26222730242755865,0.20547688808925865,0.13465823985174086,0.07868926933668108,0.0,0.37926033001844006,1.599405096914816,0.27399861274696585,0.07507523978726177,0.0
64,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0841052356530736,0.317402432291789,8.0,32.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,2.0,2.0,1.0,0.2207845179973567,3.5292025622377707,1.0000000000000004,0.23096317789779838,0.16735801598933653,0.13465823985174086,0.07105242618856622,0.0,0.329328141409858,1.9626695056348307,0.23476165611066335,0.05511303517982136,0.0
65,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08800646118488453,0.3192858058172001,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,2.0,2.0,1.0,0.2144136066688151,3.3127206896529877,1.0000000000000004,0.24061674360401625,0.1687302376966497,0.16080869860392388,0.08583990710461409,0.0,0.33548069481469583,1.8866228498444901,0.23377527519126176,0.054650879290750166,0.0
66,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06529137367840798,0.3192858058172001,8.0,32.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,3.0,2.0,2.0,0.19527182028062723,3.4652780261986456,1.0,0.23524051244779648,0.16623352081757645,0.16555009875353344,0.10325624882898743,0.0,0.3312844550167359,1.903858555373973,0.23326228036061433,0.05441129143903384,0.0
67,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0725822776420495,0.32931201300549073,8.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,3.0,2.0,2.0,0.1957634879008776,3.4221380373545998,1.0,0.2436054726716968,0.165081623688731,0.17009632837342814,0.10381813585103683,0.0,0.33575837596068536,1.8697802226203208,0.23106289341249953,0.053390060712156115,0.0
68,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08800646118488453,0.36144427941128754,8.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,4.0,2.0,2.0,0.2055275178691967,2.9352592495518355,1.0,0.2552500607223,0.16927640212557923,0.17680953792433507,0.10411370703991407,0.0,0.34523901828901304,1.7329092192823934,0.23245942925685695,0.05403738625042368,0.0
69,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09086808386715783,0.4090882566277232,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,5.0,2.0,2.0,0.24243489232557086,2.535494331308449,1.0,0.26839815158643077,0.17287062573197914,0.19966991619489727,0.11023264366887608,0.0,0.35522869915225536,1.585946783498205,0.23270122674019333,0.05414986092639087,0.0
70,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09086808386715783,0.4090882566277232,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,5.0,2.0,2.0,0.2548418243587156,2.3280372594835343,1.0,0.27234808454983145,0.17589557455305896,0.20160839632070393,0.1156396723161578,0.0,0.35897549470392703,1.5132411972206936,0.233858774990307,0.05468992663996704,0.0
71,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09086808386715783,0.4090882566277232,8.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,5.0,2.0,2.0,0.2562581939085293,2.3586731069805538,1.0,0.2687567465910485,0.17766919143131324,0.17680953792433507,0.10798256343159784,0.0,0.35672707482868693,1.5417332147693867,0.23457198698400997,0.05502401707762654,0.0
72,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10698597334223958,0.4032589283628092,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,5.0,2.0,2.0,0.2542422506490392,2.462419722475331,1.0,0.2726225565336456,0.17288406809786183,0.20160839632070393,0.11420886097502114,0.0,0.35810794695833575,1.5461648039485996,0.23220302182308786,0.05391824334377342,0.0
73,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11304974906623322,0.4090882566277232,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,5.0,3.0,2.0,0.2817941279475763,1.3870952165974026,1.0,0.29244325438353885,0.18740264100314946,0.22053763590943432,0.11116301983162558,0.0,0.38309190170924523,1.3468834329223778,0.24745979091717263,0.06123634812077079,0.0
74,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11304974906623322,0.4032589283628092,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,4.0,3.0,2.0,0.2542422506490392,1.53899226920098,1.0,0.2864483141624311,0.18576684904571567,0.20160839632070393,0.09975647524298847,0.0,0.37828073382808247,1.4276031077581564,0.24707018617998752,0.0610436768990137,0.0
75,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11207821303182475,0.4009855554166506,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,4.0,3.0,2.0,0.25610347461814864,1.6236916540922355,1.0,0.28605977155027523,0.18563745537600912,0.19885230324491532,0.10042200947142466,0.0,0.3770469807892627,1.476411574667465,0.2456302766820551,0.060334232822902935,0.0
76,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.053660219681415544,0.3999959213492392,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,3.0,3.0,2.0,0.29818406532371344,1.3460183119197628,1.0,0.2685278156538401,0.195619699587046,0.19332402233729906,0.14059210026158797,0.0,0.37107422514829924,1.37488405016881,0.25610328539397526,0.06558889278958795,0.0
77,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05990262532756363,0.4095379221842812,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,4.0,3.0,2.0,0.3048427735904977,1.1388885266235853,1.0,0.27727309571063513,0.19838401206044104,0.19972058095681888,0.14431467866823044,0.0,0.3776678835399324,1.2961485035716647,0.2564228161700377,0.06575266065257294,0.0
78,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05990262532756363,0.4244120976589931,8.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,5.0,3.0,2.0,0.33288527435300125,0.9099300819292746,1.0,0.2795363121619979,0.20745131133010242,0.16690008446524163,0.1272768144822135,0.0,0.3815051753833845,1.2352979333198504,0.2596259791068241,0.06740564902717708,0.0
79,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0845276967292965,0.5423758899086764,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,9.0,3.0,3.0,0.41435401592937815,0.07400394608462957,1.0,0.32131344408365653,0.22484564353905992,0.20780142279288993,0.15188962042640308,0.0,0.4170575198446847,0.9166300204351219,0.2658846469995937,0.07069464551009853,0.0
80,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0845276967292965,0.5161559705934411,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,10.0,3.0,2.0,0.3410193349238495,0.45031995664575053,1.0,0.31230009928476443,0.21146971207240214,0.20780142279288993,0.15188962042640308,0.0,0.4008797369626383,0.9621497297985971,0.2513428166746771,0.06317321149396035,0.0
81,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08735985806371538,0.5161559705934411,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,9.0,2.0,2.0,0.31438569114861536,0.8721213037251632,1.0,0.306653702756438,0.19958853019457914,0.225625695330945,0.15828090266574213,0.0,0.3919258503502193,1.0778451696900053,0.24406838951103166,0.05956937875850867,0.0
82,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0845276967292965,0.5167400017269292,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,10.0,2.0,2.0,0.34780357715068044,0.6180457162572766,1.0,0.314616725497042,0.20313195127681327,0.24681032292196226,0.16862788467233436,0.0,0.39988400233203786,0.9468163289686995,0.24682692591896896,0.06092353135860819,0.0
83,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.47410670723984616,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,10.0,0.0,2.0,0.29173102836345655,1.3982859577214848,1.0,0.2961216145115929,0.1892557952971992,0.23937700564985653,0.16119456740022864,0.0,0.37991833667574654,1.1813667222736386,0.238012461777768,0.05664993196151347,0.0
84,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.5161559705934411,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,11.0,0.0,2.0,0.3452180787369329,1.0361351995875037,1.0,0.30296283879621866,0.19591692779534403,0.2438438995909864,0.17303086822078684,0.0,0.3876652720292424,1.0652729590914856,0.24186335283800844,0.05849788144604297,0.0
85,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.5242919507084363,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,11.0,0.0,3.0,0.3709705498005489,0.48993688329247576,1.0,0.3124064239361496,0.2091379948967468,0.2438438995909864,0.17576070077281303,0.0,0.4032621464300802,0.9793115599920545,0.2549952647145085,0.06502258502682226,0.0
86,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.5316265486793501,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,10.0,0.0,4.0,0.4045414923444939,0.14033196550783877,1.0,0.3216731076305329,0.21910431374132525,0.2438438995909864,0.17576070077281303,0.0,0.41768121180752177,0.9317534455588092,0.2664282389768687,0.07098400652431544,0.0
87,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.4929600153396212,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,8.0,3.0,3.0,0.36119314118219104,0.2057187190103522,1.0,0.3186234413087297,0.2173413932430975,0.23489555046402377,0.17187832626072908,0.0,0.4146661011851374,0.9600315572463157,0.26538100557625655,0.07042707812066512,0.0
88,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.5778928234988463,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,7.0,4.0,4.0,0.3830193568053206,-0.4075407417156014,1.0,0.33956637603767803,0.23762241947757845,0.25347927239189616,0.1932124231830077,0.0,0.4420342998740946,0.7933480212301006,0.2829999974025076,0.0800889985298193,0.0
89,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07183717976995929,0.638576687144127,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,6.0,4.0,5.0,0.39254125852914945,-0.5762001204808258,1.0,0.33939196992573945,0.2495092091936577,0.21796477856243168,0.16205297619594483,0.0,0.4485817124312267,0.7867886604381643,0.2933234451551012,0.08603864347765769,0.0
90,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07191667597027784,0.638576687144127,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,7.0,4.0,5.0,0.39408729369312234,-0.6363688339643581,1.0,0.3434822425318186,0.2527745392578827,0.21796477856243168,0.17385334685737686,0.0,0.45194007306148815,0.7512061533857389,0.29371717468363373,0.08626977870413621,0.0
91,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.093315661600478,0.638576687144127,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,8.0,4.0,5.0,0.404931690398876,-0.6970600135532523,1.0,0.3553648731885626,0.2511986966865204,0.25347927239189616,0.1975674700254093,0.0,0.4594713395472339,0.6790338564966347,0.29125541843716196,0.0848297187690063,0.0
92,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.07694650216152654,0.640535451403824,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,7.0,4.0,5.0,0.39167801042374106,-0.6383122680607856,1.0,0.34603418460191326,0.2512549026374201,0.24874705586480061,0.1926277344680969,0.0,0.45354193565333195,0.7319841110638596,0.29319043381914783,0.0859606304830601,0.0
93,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1600005060747094,0.5258527429259647,8.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,8.0,2.0,5.0,0.292836652361285,0.0768877348844974,1.0,0.3707143937884296,0.20694141809690558,0.28790590370735125,0.15138665700334153,0.0,0.451549790812839,0.9270769768117499,0.2578139868610619,0.06646805182119579,0.0
94,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1351094410249556,0.4566832560956833,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,5.0,4.0,3.0,0.262125228075915,0.4410127964707047,1.0,0.3446864815454511,0.1975158839334279,0.2809655647449667,0.12830161781413718,0.0,0.4292509920748807,1.1037856167470192,0.25582737077390033,0.06544764363708667,0.0
95,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10821286025812205,0.5406560058781018,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,2.0,4.0,3.0,0.25062439620741106,0.3588322864965976,1.0,0.33358596250615236,0.20072109618268144,0.2790029492347883,0.1288706617427311,0.0,0.4242377767074566,1.1071968558518352,0.26210321784466845,0.06869809680452972,0.0
96,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1351094410249556,0.5897333700402401,8.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,2.0,5.0,3.0,0.26687573647589447,0.03789033212255166,1.0,0.35042472756529963,0.20787801859571226,0.28474663214244855,0.12147584191285721,0.0,0.43904661887801594,0.9891701154650158,0.26450792778100873,0.06996444385900333,0.0
97,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.13970902120905704,0.6173944648358098,8.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,2.0,5.0,4.0,0.3756410248180322,-0.3052149723945794,1.0,0.36864478452107463,0.22035344942415405,0.28474663214244855,0.12147584191285721,0.0,0.4580855629196413,0.8730215474881673,0.2719253680714896,0.07394340580081508,0.0
98,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.13970902120905704,0.7125557197450441,8.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,2.0,5.0,5.0,0.4193643216385283,-0.5542435719838164,1.0,0.3835073439536757,0.24021473787595546,0.28474663214244855,0.13636195970805343,0.0,0.47961012682663057,0.811698162123791,0.288006928542099,0.08294799088825375,0.0
99,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.13970902120905704,0.7233170021598294,8.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,2.0,5.0,6.0,0.4560560921220773,-0.7533265863063532,1.0,0.3967453877385461,0.25666067746514837,0.2908133268423043,0.153404095725298,0.0,0.4980276513826312,0.7425143296489768,0.30103926463152675,0.0906246388498904,0.0
100,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1085493645584501,0.7032213649303429,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,4.0,6.0,4.0,0.48430022586704013,-0.9511434110081924,1.0000000000000002,0.38632602445537517,0.27409116509633363,0.22414820883676922,0.1606792133962942,0.0,0.49567477985203134,0.6388480074856473,0.31055706433740093,0.0964456902098646,0.0
101,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11873925409087493,0.7072301435760862,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,5.0,6.0,6.0,0.5276258703718735,-1.08851229143252,0.9999999999999998,0.40564868384332337,0.2854196974151647,0.28838286882479736,0.21751257259956736,0.0,0.5153638484080587,0.5390374132577581,0.3178821189405658,0.101049041542144,0.0
102,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1033271474748707,0.6791637672954405,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,7.0,7.0,5.0,0.5445273018270427,-1.1339112471137476,1.0,0.3956158443192459,0.2763536621540933,0.32131106574288193,0.22445113705463426,0.0,0.5024080191115079,0.4482186784152124,0.30968035357626333,0.09590192139111949,0.0
103,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09407389716689218,0.4581955578651913,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,5.0,2.0,3.0,0.307743138134949,1.0258314898708463,1.0,0.2992753659140446,0.2009243291401698,0.2473725474710411,0.14802565436381554,0.0,0.3950918882688412,1.2683757131681364,0.25793769699842867,0.0665318555328532,0.0
104,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09407389716689218,0.4778189865210125,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,5.0,2.0,5.0,0.35921018678761557,0.05114188403616282,1.0,0.3382870215025582,0.2261841003902295,0.27338322988675534,0.17783162812301068,0.0,0.4426332680088681,1.0153172413287126,0.2854577044522327,0.08148610103113821,0.0
105,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08722558387859847,0.4919573179330605,8.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,3.0,3.0,4.0,0.3121697604567063,0.40176807039157536,1.0,0.3002591128569966,0.22972213528227897,0.18422146192590128,0.09835217103102067,0.0,0.4164460407195566,1.2742275068850792,0.28856848403338153,0.08327176997732398,0.0
106,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06574798840810958,0.4575012882924623,8.0,32.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,1.0,4.0,4.0,0.2971380881824498,0.42104115483877624,1.0,0.280815829240732,0.23976475373389436,0.135879395758424,0.07104687295975787,0.0,0.40853396207146603,1.3340600561076068,0.29671951100938765,0.08804246821365012,1.0
107,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.11268255131398708,0.669785373,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,11.0,3.0,7.0,0.4777010088986505,-1.236453466965075,1.0,0.43672377387342964,0.2843671055618927,0.543309946,0.35053989209212155,0.0,0.539133347865431,0.2565466179987894,0.3161283159008969,0.09993711211433728,1.0
108,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.5043037817627909,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,4.0,8.0,0.1425401830391564,1.887198355935717,1.0,0.6020885906000255,0.14214633348524908,0.5633472635000001,0.054858971184541194,0.0,0.6370880508188251,-0.43737974678059016,0.20825588482778778,0.04337051356540481,1.0
109,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.5588537947928239,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,9.0,8.0,0.12347502620635187,2.10239646562082,1.0,0.6212217179079114,0.1374705618624663,0.5915993479323303,0.03368515460358801,0.0,0.6573103108850052,-0.8662090227507816,0.21480321691093332,0.046140421995285466,1.0
110,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.562857017,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,17.0,8.0,0.15201270425000013,1.6017108678875003,1.0,0.629330320025,0.14708684032375002,0.6326000654999999,0.06691316599999991,0.0,0.6684954482974907,-0.9863042741711207,0.22545401458322764,0.05082951269169422,1.0
111,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.534055723,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,16.0,8.0,0.1637210775000001,0.8850383525682375,1.0,0.611138905075,0.16803966105999998,0.6326000654999999,0.07488947249999989,0.0,0.658827430453345,-0.9266980941147064,0.24609514790317874,0.06056282182148742,1.0
112,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.446344244,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,16.0,8.0,0.1673111582500001,0.38735366629109746,1.0,0.5984112200249999,0.18334831726875003,0.6326000654999999,0.08453284050000004,0.0,0.6523049055417499,-0.8543026479750238,0.2596260802423792,0.06740570154202233,1.0
113,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.428841137,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,15.0,8.0,0.1673111582500001,-0.0031564045758303294,1.0,0.5864033092,0.1971823199,0.6326000654999999,0.08453284050000004,0.0,0.6460522258548206,-0.7774347654875672,0.27113582849055057,0.07351463749125726,1.0
114,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.252510309,0.791975391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,9.0,15.0,8.0,0.20214877350000016,-0.3117988398134339,1.0,0.5773913862,0.21123379359000002,0.6385366244999999,0.09815206100000001,0.0,0.6416991150445871,-0.7040659526169464,0.27999453814502995,0.07839694139104862,1.0
