Memory used  (%),CPU utilization (%),Free disk space on C: (%),Free disk space on D: (%),Class
10.7916,0.7767,37.1897,96.6972,0
10.8072,0.9432,37.1913,96.6972,0
10.8003,0.9149,37.1895,96.6972,0
10.805,0.799,37.1906,96.6972,0
10.7808,0.9615,37.1921,96.6972,0
10.7977,0.7833,37.1907,96.6972,0
10.8286,0.72,37.1899,96.6972,0
16.9393,14.7254,37.1965,96.6972,0
10.975,0.8343,37.1981,96.6972,0
10.9631,0.7977,37.1962,96.6972,0
10.9736,1.0524,37.1973,96.6972,0
11.0046,9.5153,37.1984,96.6972,0
18.5983,9.0341,37.2,96.6972,0
18.8084,8.9753,37.2002,96.6972,0
16.6694,9.7377,37.2016,96.6972,0
11.2032,0.7959,37.2027,96.6972,0
14.4929,9.777,37.2038,96.6972,0
17.3792,8.9584,37.2035,96.6972,0
17.1014,11.7469,37.2046,96.6972,0
9.5306,0.815,37.2057,96.6972,0
9.5364,0.9277,37.2068,96.6972,0
9.5859,4.4619,37.2056,96.6972,0
10.971,0.8453,37.2072,96.6972,0
11.0129,6.1693,37.1821,96.6972,0
18.4377,8.9812,37.1837,96.6972,0
18.4383,9.0036,37.182,96.6973,0
17.4777,13.3056,37.1831,96.6973,0
12.6461,0.7655,37.1842,96.6973,0
16.3772,13.4286,37.1858,96.6973,0
11.624,1.6321,37.1839,96.6973,0
11.8428,0.8865,37.185,96.6973,0
11.9021,7.1481,37.1861,96.6973,0
11.1761,2.4992,37.1849,96.6973,0
11.4282,0.7363,37.186,96.6973,0
19.0785,14.5488,37.1871,96.6973,0
11.342,0.7824,37.1881,96.6973,0
11.376,0.7547,37.1869,96.6973,0
11.3599,0.9202,37.189,96.6973,0
11.2882,0.7442,37.1901,96.6973,0
11.2677,0.7577,37.1917,96.6973,0
11.548,0.9179,37.1898,96.6973,0
11.5641,0.9991,37.1909,96.6973,0
11.5466,0.7538,37.192,96.6973,0
11.5381,0.7751,37.1907,96.6973,0
11.53,0.8061,37.1918,96.6973,0
11.5402,0.7967,37.1944,96.6973,0
19.6337,14.3013,37.1955,96.6973,0
10.8067,9.0118,37.1942,96.6973,0
11.0403,0.7889,37.1953,96.6973,0
11.0215,0.7688,37.1964,96.6973,0
11.0301,0.8579,37.1975,96.6973,0
16.5804,12.2592,37.1963,96.6973,0
10.8401,0.8186,37.1974,96.6973,0
10.8971,0.8564,37.1992,96.6973,0
11.62,8.9527,37.2003,96.6973,0
14.3537,17.3467,37.2015,96.6973,0
19.5224,21.035,37.203,96.6973,0
19.4178,14.3264,37.2014,96.6973,0
12.3351,9.8743,37.2025,96.6973,0
12.6253,8.9165,37.2037,96.6973,0
16.5676,21.8753,37.2023,96.6973,0
13.7706,11.822,37.2044,96.6973,0
16.4148,11.9637,37.2055,96.6973,0
14.3325,4.7792,37.2071,96.6973,0
11.6739,0.8599,37.2053,96.6973,0
11.7277,1.6788,37.2099,96.6973,0
11.6858,0.7777,37.2111,96.6973,0
11.6679,0.7892,37.2099,96.6973,0
11.6907,6.369,37.2115,96.6973,0
16.5273,13.9237,37.2126,96.6973,0
11.1748,0.7641,37.2058,96.6973,0
11.2287,0.7596,37.2045,96.6973,0
11.2164,0.786,37.2056,96.6973,0
11.2706,0.7626,37.2077,96.6973,0
11.2323,0.7773,37.2088,96.6973,0
11.2538,0.7936,37.2076,96.6973,0
11.2717,0.8324,37.2087,96.6973,0
21.3726,26.1943,37.2107,96.6973,0
11.1762,0.9121,37.2094,96.6973,0
11.1545,0.8957,37.2105,96.6973,0
11.1712,0.8405,37.2116,96.6973,0
11.1757,1.716,37.2127,96.6973,0
11.1619,0.7685,37.2114,96.6973,0
14.1121,10.0481,37.2125,96.6973,0
17.6668,9.0484,37.2137,96.6973,0
17.5289,14.5518,37.2147,96.6973,0
10.8631,0.8745,37.2135,96.6973,0
10.8454,0.7649,37.2146,96.6973,0
10.881,5.3723,37.2157,96.6973,0
18.86,9.052,37.2167,96.6973,0
18.9122,9.1535,37.2209,96.6973,0
20.273,21.5172,37.2195,96.6973,0
12.7093,17.434,37.2206,96.6973,0
14.9452,17.6645,37.2217,96.6973,0
21.1317,29.5605,37.2233,96.6973,0
12.3296,0.8202,37.2216,96.6973,0
12.3645,1.7891,37.2227,96.6973,0
16.3726,9.5919,37.2248,96.6973,0
10.9803,0.8594,37.2235,96.6973,0
10.9698,0.8532,37.2246,96.6973,0
10.971,0.9248,37.2256,96.6973,0
10.9824,1.0004,37.2268,96.6973,0
10.9325,0.7881,37.2254,96.6973,0
10.943,0.7263,37.2265,96.6973,0
10.9323,0.7682,37.2276,96.6973,0
10.9341,0.7706,37.2287,96.6973,0
10.9844,0.8254,37.2273,96.6973,0
10.9402,0.7888,37.2285,96.6973,0
10.9432,0.8244,37.2296,96.6973,0
10.9118,0.8329,37.2312,96.6973,0
10.9408,0.8945,37.2293,96.6973,0
10.9579,1.0309,37.2304,96.6973,0
10.9468,0.8091,37.232,96.6973,0
11.0002,0.8275,37.2336,96.6973,0
10.9962,0.9179,37.2318,96.6973,0
10.9908,0.776,37.2329,96.6973,0
11.0143,0.8305,37.234,96.6973,0
11.0236,0.7731,37.2337,96.6973,0
10.953,0.7808,37.2348,96.6973,0
10.9263,0.8438,37.2359,96.6973,0
10.9313,0.7385,37.237,96.6973,0
10.9823,1.1452,37.2357,96.6973,0
15.0509,16.147,37.2368,96.6973,0
18.711,8.9604,37.2387,96.6973,0
19.0586,9.0023,37.2398,96.6973,0
16.1822,8.3604,37.2409,96.6973,0
11.4421,0.8267,37.2425,96.6973,0
11.4382,0.8582,37.2406,96.6973,0
11.4596,4.1773,37.2417,96.6973,0
19.7882,32.4686,37.2428,96.6974,0
12.0613,0.7763,37.2415,96.6974,0
12.0503,0.7253,37.2431,96.6974,0
12.0528,0.833,37.2442,96.6974,0
12.0953,0.7228,37.2453,96.6974,0
12.0676,0.8385,37.244,96.6974,0
12.0871,0.7241,37.2452,96.6974,0
12.1167,0.8163,37.2468,96.6974,0
12.1167,0.8868,37.2493,96.6974,0
14.6061,4.3462,37.2475,96.6974,0
13.6639,11.4224,37.2487,96.6974,0
16.0951,5.542,37.2498,96.6974,0
11.0767,0.9944,37.2485,96.6974,0
11.0492,0.9444,37.2499,96.6974,0
11.0526,0.806,37.251,96.6974,0
11.0462,0.8139,37.252,96.6974,0
11.0511,0.7597,37.2508,96.6974,0
11.0634,0.7706,37.2519,96.6974,0
11.0495,0.7135,37.2531,96.6974,0
11.071,0.8358,37.2542,96.6974,0
11.0556,1.6565,37.2527,96.6974,0
18.8158,10.2944,37.2531,96.6974,0
11.719,0.8364,37.2542,96.6974,0
11.7106,0.9601,37.2558,96.6974,0
11.7594,0.9353,37.2508,96.6974,0
14.7658,15.1782,37.2509,96.6974,0
10.9397,0.8773,37.2509,96.6974,0
19.1345,9.2295,37.2526,96.6974,0
19.7864,9.0741,37.2547,96.6974,0
18.8418,17.3863,37.2534,96.6974,0
11.604,0.7699,37.2545,96.6974,0
17.388,14.3549,37.2556,96.6974,0
10.6959,1.0826,37.2567,96.6974,0
10.6917,0.7656,37.2554,96.6974,0
10.6855,0.9073,37.2565,96.6974,0
10.7052,1.9092,37.2576,96.6974,0
10.6814,0.7935,37.2587,96.6974,0
10.7468,0.8336,37.2555,96.6974,0
10.7325,0.7792,37.2621,96.6974,0
10.6887,0.8362,37.2632,96.6974,0
10.6854,0.8191,37.2643,96.6974,0
10.7358,0.883,37.263,96.6974,0
10.7226,0.9594,37.2641,96.6974,0
10.7222,0.8248,37.2652,96.6974,0
10.7566,0.7951,37.2663,96.6974,0
10.7413,0.875,37.265,96.6974,0
12.4118,9.0292,37.2662,96.6974,0
13.3533,9.0541,37.2673,96.6974,0
20.5648,26.9247,37.2674,96.6974,0
10.8398,0.9553,37.2686,96.6974,0
10.8167,0.6823,37.2697,96.6974,0
15.2733,9.1161,37.2712,96.6974,0
15.2239,9.0276,37.2694,96.6974,0
16.7295,14.6715,37.2706,96.6974,0
10.6897,0.7816,37.2717,96.6974,0
10.6555,1.0634,37.2704,96.6974,0
10.7145,0.8593,37.2714,96.6974,0
10.7378,0.7739,37.274,96.6974,0
10.6552,0.7818,37.2751,96.6974,0
10.6704,0.8487,37.2762,96.6974,0
11.874,14.2929,37.2748,96.6974,0
12.5671,17.4786,37.2769,96.6974,0
20.4769,30.6455,37.278,96.6974,0
19.3295,17.6401,37.2791,96.6974,0
9.7184,0.7095,37.2778,96.6974,0
9.7054,0.7816,37.2794,96.6974,0
9.7218,0.7219,37.2805,96.6974,0
9.7474,0.8371,37.2816,96.6974,0
9.8745,0.8196,37.2805,96.6974,0
9.801,0.8154,37.2816,96.6974,0
9.7925,0.867,37.2827,96.6974,0
9.8021,0.8855,37.2847,96.6974,0
9.8244,1.1154,37.2828,96.6974,0
20.394,20.3666,37.2839,96.6974,0
16.1366,10.8798,37.2851,96.6974,0
16.5759,11.2388,37.2838,96.6974,0
17.9014,15.9859,37.2849,96.6974,0
11.0678,4.9906,37.286,96.6974,0
15.2235,11.7889,37.2871,96.6974,0
10.6953,0.7651,37.2861,96.6974,0
22.4986,21.1231,37.1277,96.6974,0
16.1041,9.1297,37.1288,96.6974,0
18.8089,13.8139,37.1299,96.6974,0
13.075,0.7794,37.1286,96.6974,0
13.12,1.1514,37.1296,96.6974,0
14.4175,3.5647,37.1307,96.6974,0
10.7121,0.7829,37.1319,96.6974,0
10.764,4.808,37.1306,96.6974,0
12.266,8.9726,37.1327,96.6974,0
11.7383,17.1393,37.1076,96.6974,0
17.4296,14.5943,37.1073,96.6974,0
10.4589,0.9274,37.1084,96.6974,0
10.4839,8.8975,37.1094,96.6974,0
19.0126,25.6765,37.1105,96.6974,0
10.7037,0.7652,37.1098,96.6974,0
10.7453,9.4115,37.1109,96.6974,0
15.498,9.6538,37.119,96.6974,0
15.3871,9.3804,37.1203,96.6974,0
17.3131,8.0828,37.1191,96.6974,0
15.4647,9.7545,37.1202,96.6974,0
15.8172,9.0565,37.1213,96.6974,0
16.9567,9.0747,37.1218,96.6974,0
16.4489,9.7339,37.1228,96.6974,0
12.9548,0.85,37.1216,96.6974,0
12.9968,0.7198,37.1227,96.6974,0
13.0094,12.7004,37.1238,96.6974,0
11.5796,0.7663,37.1249,96.6975,0
14.8964,14.4013,37.1235,96.6975,0
10.9834,0.9252,37.1256,96.6975,0
10.9121,0.7821,37.1267,96.6975,0
10.883,0.7908,37.1282,96.6975,0
10.935,0.9369,37.1266,96.6975,0
10.921,1.6161,37.1277,96.6975,0
15.6774,13.2803,37.1288,96.6975,0
10.7027,6.3123,37.1304,96.6975,0
11.8942,9.0385,37.1291,96.6975,0
12.0449,15.3261,37.1302,96.6975,0
19.0635,23.3488,37.1313,96.6975,0
11.1416,0.8655,37.13,96.6975,0
11.1635,0.8441,37.1312,96.6975,0
11.1709,0.8052,37.1233,96.6975,0
17.2631,5.9253,37.1244,96.6975,0
10.7406,9.3907,37.1231,96.6975,0
12.0722,9.1646,37.1241,96.6975,0
12.5379,9.0368,37.1253,96.6975,0
19.6752,21.0118,37.1264,96.6975,0
10.9067,0.9194,37.1251,96.6975,0
10.9136,1.0484,37.1262,96.6975,0
10.9401,1.034,37.1283,96.6975,0
20.3619,21.5239,37.127,96.6975,0
16.2734,9.5275,37.1286,96.6975,0
18.1624,10.4616,37.1298,96.6975,0
11.8843,1.0548,37.1314,96.6975,0
12.0139,0.9166,37.1324,96.6975,0
16.7155,12.387,37.1311,96.6975,0
10.7761,0.8647,37.1321,96.6975,0
10.7883,0.8298,37.1333,96.6975,0
10.796,0.807,37.1348,96.6975,0
10.7789,0.7237,37.1336,96.6975,0
10.8022,0.9483,37.1347,96.6975,0
10.7947,1.0713,37.1358,96.6975,0
19.3501,22.1004,37.1369,96.6975,0
19.6942,9.0163,37.1356,96.6975,0
13.2755,3.2888,37.1367,96.6975,0
11.5493,0.8102,37.1378,96.6975,0
11.5084,0.8595,37.1389,96.6975,0
22.9433,14.3933,37.1376,96.6975,0
10.9966,0.7832,37.1388,96.6975,0
13.2018,9.7413,37.1408,96.6975,0
18.8708,8.9603,37.1427,96.6975,0
18.4145,8.9336,37.1409,96.6975,0
16.5698,7.4086,37.1431,96.6975,0
10.9093,0.9827,37.1442,96.6975,0
10.902,0.7952,37.1429,96.6975,0
10.9295,0.7969,37.1441,96.6975,0
10.9251,0.841,37.1424,96.6975,0
17.4533,9.1961,37.1435,96.6975,0
17.3166,18.413,37.1422,96.6975,0
15.3255,8.8469,37.1438,96.6975,0
15.3668,10.6003,37.1449,96.6975,0
17.3493,23.6882,37.1466,96.6975,0
10.6855,0.8168,37.1477,96.6975,0
10.7389,0.6703,37.1465,96.6975,0
12.5735,9.7454,37.1476,96.6975,0
15.2534,9.1566,37.1487,96.6975,0
17.9313,9.0247,37.1498,96.6975,0
11.7622,0.7327,37.1485,96.6975,0
17.6146,15.5458,37.1496,96.6975,0
12.4455,0.851,37.1517,96.6975,0
12.3655,0.7655,37.1533,96.6975,0
12.3661,0.7756,37.1514,96.6975,0
12.3757,0.8695,37.1525,96.6975,0
12.4813,0.9747,37.1536,96.6975,0
12.468,0.8142,37.1552,96.6975,0
12.4881,0.7077,37.1534,96.6975,0
12.479,1.2788,37.1545,96.6975,0
12.4534,0.7571,37.1556,96.6975,0
17.7235,15.0098,37.1544,96.6975,0
10.6652,0.8125,37.1555,96.6975,0
10.6859,0.8172,37.1566,96.6975,0
19.7689,21.8999,37.1581,96.6975,0
12.9831,9.2075,37.1568,96.6975,0
18.7825,16.2332,37.1579,96.6975,0
12.5504,9.1264,37.159,96.6975,0
13.5095,10.2465,37.1601,96.6975,0
17.8514,18.0368,37.1589,96.6975,0
9.3966,1.0844,37.16,96.6975,0
9.4207,0.7829,37.161,96.6975,0
9.4191,0.8,37.1635,96.6975,0
16.4352,11.8485,37.1617,96.6975,0
10.7396,6.2046,37.1638,96.6975,0
20.7136,23.8406,37.1649,96.6975,0
11.8108,8.9198,37.1635,96.6975,0
12.3475,8.9669,37.1647,96.6975,0
17.4376,18.6345,37.1652,96.6975,0
14.8347,18.0164,37.1683,96.6975,0
20.0865,23.0876,37.1669,96.6975,0
13.1698,9.0317,37.1705,96.6975,0
20.4917,21.7795,37.1716,96.6975,0
17.874,9.1039,37.1703,96.6975,0
11.3824,3.3395,37.1714,96.6975,0
9.4601,0.8764,37.173,96.6975,0
9.5159,0.8278,37.1741,96.6975,0
9.5199,0.8777,37.1728,96.6975,0
9.5778,0.7913,37.1739,96.6975,0
9.561,0.8523,37.1751,96.6975,0
9.5728,1.0367,37.1762,96.6975,0
17.5535,14.3514,37.1749,96.6975,0
11.3853,0.8476,37.1759,96.6975,0
11.3077,0.8332,37.1771,96.6975,0
11.2886,0.7935,37.1787,96.6975,0
11.3185,1.6144,37.1768,96.6975,0
14.4872,8.4324,37.1779,96.6976,0
10.0471,0.8967,37.179,96.6976,0
10.0812,0.8273,37.1777,96.6976,0
10.6027,0.8147,37.1788,96.6976,0
11.5756,9.0768,37.1808,96.6976,0
12.5151,17.3484,37.1819,96.6976,0
21.9548,36.2573,37.1807,96.6976,0
14.78,12.6799,37.1818,96.6976,0
10.859,0.8476,37.1829,96.6976,0
11.1619,0.8942,37.1855,96.6976,0
16.9127,15.0665,37.1837,96.6976,0
12.2086,1.0223,37.1854,96.6976,0
18.3155,14.2191,37.1866,96.6976,0
11.8242,0.9072,37.1852,96.6976,0
11.8455,0.8403,37.1863,96.6976,0
11.8687,1.5195,37.1883,96.6976,0
15.302,6.3829,37.1899,96.6976,0
10.6024,0.7785,37.1882,96.6976,0
14.3945,9.3825,37.1893,96.6976,0
18.8598,16.0724,37.1918,96.6976,0
14.0545,18.1075,37.1929,96.6976,0
20.0787,33.8632,37.1917,96.6976,0
17.4668,21.0125,37.1928,96.6976,0
16.1662,9.0282,37.1939,96.6976,0
10.77,0.7037,37.195,96.6976,0
10.7906,0.8402,37.1937,96.6976,0
10.7771,0.7149,37.1948,96.6976,0
10.9093,0.7573,37.1959,96.6976,0
10.8909,0.8179,37.197,96.6976,0
10.8931,2.5394,37.1957,96.6976,0
11.0791,0.7194,37.1967,96.6976,0
11.0713,0.8291,37.1978,96.6976,0
11.1269,0.8463,37.1972,96.6976,0
11.0924,0.7543,37.1987,96.6976,0
11.4407,13.4108,37.2002,96.6976,0
10.7309,0.8396,37.2019,96.6976,0
10.7192,0.8824,37.201,96.6976,0
12.0319,9.1252,37.2021,96.6976,0
12.7696,9.1929,37.2037,96.6976,0
18.4181,22.1562,37.2019,96.6976,0
20.8002,26.8782,37.203,96.6976,0
10.2176,0.8266,37.2041,96.6976,0
19.7034,23.4365,37.2027,96.6976,0
15.4187,9.0125,37.2038,96.6976,0
17.6133,9.8841,37.2084,96.6976,0
15.8156,10.2657,37.2095,96.6976,0
11.26,9.57,37.2082,96.6976,0
10.6735,0.8418,37.2093,96.6976,0
10.6651,0.7725,37.1375,96.6976,0
12.5452,10.3865,37.1386,96.6976,0
17.6804,9.2597,37.1371,96.6976,0
16.5809,12.5743,37.1392,96.6976,0
10.8294,7.2706,37.1403,96.6976,0
15.6108,9.0881,37.139,96.6976,0
18.5966,9.3295,37.1431,96.6976,0
18.7395,13.8509,37.1418,96.6976,0
11.3527,0.7503,37.1439,96.6976,0
11.2687,0.8262,37.1455,96.6976,0
11.2448,1.5132,37.1471,96.6976,0
11.3136,0.8578,37.1453,96.6976,0
11.3245,1.0434,37.1463,96.6976,0
20.2814,14.7438,37.1474,96.6976,0
11.6158,0.82,37.149,96.6976,0
11.5985,0.8392,37.1472,96.6976,0
11.602,0.8049,37.1484,96.6976,0
11.6118,0.8268,37.1495,96.6976,0
11.5892,0.7363,37.1511,96.6976,0
11.6393,7.0088,37.1495,96.6976,0
12.0509,0.8314,37.1506,96.6976,0
12.0488,0.898,37.1517,96.6976,0
12.0459,1.9498,37.1533,96.6976,0
16.1578,6.5005,37.1516,96.6976,0
18.7009,22.1947,37.1527,96.6976,0
16.1652,9.2778,37.1538,96.6976,0
18.0355,9.1578,37.1525,96.6976,0
16.6898,7.7485,37.1312,96.6976,0
12.5626,9.0025,37.1328,96.6976,0
19.036,22.2366,37.1315,96.6976,0
12.3282,21.2459,37.1335,96.6976,0
16.7963,10.3244,37.1267,96.6976,0
15.9035,14.5068,37.1278,96.6976,0
10.9074,0.8305,37.1264,96.6976,0
10.9239,4.7578,37.1275,96.6976,0
11.0832,0.7623,37.1285,96.6976,0
15.771,15.8675,37.1273,96.6976,0
10.8837,0.7846,37.1303,96.6976,0
10.9007,6.033,37.1325,96.6976,0
15.1811,9.0837,37.1336,96.6976,0
17.6775,8.9153,37.1347,96.6976,0
17.7955,19.3943,37.1335,96.6976,0
16.0688,10.4322,37.1346,96.6976,0
16.0155,11.2451,37.1357,96.6976,0
14.3205,3.8379,37.1373,96.6976,0
15.754,5.0624,37.1355,96.6976,0
11.3072,0.7913,37.1366,96.6976,0
11.3602,0.9556,37.1393,96.6976,0
11.3421,0.861,37.1379,96.6976,0
11.4265,8.8836,37.139,96.6976,0
18.0359,8.9866,37.1373,96.6976,0
18.0202,12.7847,37.136,96.6976,0
11.016,1.0371,37.1371,96.6976,0
11.0081,2.4783,37.1381,96.6976,0
11.0516,0.7577,37.1393,96.6976,0
11.024,0.8087,37.138,96.6976,0
11.0303,0.7817,37.139,96.6976,0
11.0604,0.8288,37.1402,96.6976,0
18.4761,8.9732,37.1413,96.6976,0
18.4509,9.3543,37.14,96.6976,0
17.7695,14.1241,37.1411,96.6977,0
10.8321,0.7958,37.1422,96.6977,0
12.0553,9.0453,37.1433,96.6977,0
17.4355,19.7663,37.142,96.6977,0
17.2485,10.0927,37.1431,96.6977,0
12.1858,1.8305,37.1442,96.6977,0
12.0112,1.1154,37.1464,96.6977,0
12.0647,0.8603,37.1451,96.6977,0
12.0768,0.9146,37.148,96.6977,0
12.1,0.7647,37.1496,96.6977,0
11.9552,6.1787,37.1507,96.6977,0
10.8357,0.871,37.1518,96.6977,0
12.4399,15.663,37.1505,96.6977,0
12.0648,8.9661,37.1517,96.6977,0
16.7393,19.3382,37.1528,96.6977,0
12.5979,27.7795,37.1543,96.6977,0
21.1644,38.912,37.1525,96.6977,0
18.6524,14.8859,37.1536,96.6977,0
10.9646,0.7392,37.1547,96.6977,0
10.9731,0.8378,37.1534,96.6977,0
13.4232,8.8869,37.1545,96.6977,0
15.3287,9.0218,37.1556,96.6977,0
11.5028,1.2524,37.1567,96.6977,0
17.8632,9.1773,37.1554,96.6977,0
17.9323,8.993,37.1565,96.6977,0
17.593,14.5931,37.1576,96.6977,0
10.5427,0.7956,37.1587,96.6977,0
11.0178,1.3755,37.1575,96.6977,0
10.9694,7.7715,37.1596,96.6977,0
17.0516,15.4269,37.1607,96.6977,0
20.6264,14.3896,37.1595,96.6977,0
11.2909,2.1279,37.1616,96.6977,0
18.764,21.4951,37.1632,96.6977,0
17.7805,8.9746,37.1643,96.6977,0
19.545,11.3132,37.1629,96.6977,0
10.889,0.8389,37.164,96.6977,0
10.9225,0.7427,37.1651,96.6977,0
15.5307,9.0027,37.1668,96.6977,0
20.0683,8.9375,37.1689,96.6977,0
19.4886,14.3163,37.1701,96.6977,0
10.7977,0.6639,37.1711,96.6977,0
10.8188,0.8084,37.1699,96.6977,0
10.8338,0.8934,37.171,96.6977,0
10.8255,0.7572,37.172,96.6977,0
10.8745,0.724,37.1734,96.6977,0
10.8553,2.6127,37.1721,96.6977,0
10.9063,0.7907,37.1733,96.6977,0
12.3493,9.7802,37.1724,96.6977,0
16.1172,8.8691,37.1745,96.6977,0
19.5546,14.1978,37.1756,96.6977,0
11.908,0.7995,37.1743,96.6977,0
11.9536,0.8047,37.1754,96.6977,0
11.9837,1.0834,37.177,96.6977,0
11.9851,0.7614,37.1781,96.6977,0
13.447,3.7217,37.1768,96.6977,0
12.1001,4.4195,37.1779,96.6977,0
11.1402,0.7826,37.1789,96.6977,0
11.1585,0.9047,37.1801,96.6977,0
11.1462,0.7526,37.1787,96.6977,0
11.1561,0.7396,37.1799,96.6977,0
11.1614,1.6359,37.182,96.6977,0
11.2888,0.8841,37.1831,96.6977,0
16.037,9.1622,37.1818,96.6977,0
16.0121,10.6317,37.1829,96.6977,0
16.3701,8.7523,37.184,96.6977,0
11.0137,0.7194,37.1851,96.6977,0
15.6734,8.9484,37.1838,96.6977,0
15.6997,9.1923,37.1849,96.6977,0
19.3153,10.1565,37.186,96.6977,0
11.0531,1.236,37.1848,96.6977,0
10.9307,9.2056,37.1869,96.6977,0
17.3574,9.1452,37.188,96.6977,0
17.3559,9.3343,37.189,96.6977,0
18.3479,13.4268,37.1877,96.6977,0
10.8336,0.6846,37.1887,96.6977,0
10.8262,0.868,37.1898,96.6977,0
10.8586,0.8279,37.1897,96.6977,0
10.7055,0.8264,37.1907,96.6977,0
10.7179,0.7201,37.1918,96.6977,0
10.7469,0.8069,37.1945,96.6977,0
12.2174,8.9896,37.1956,96.6977,0
23.4115,22.0086,37.1943,96.6977,0
14.1133,21.5709,37.1954,96.6977,0
14.1756,3.8655,37.1965,96.6977,0
10.9779,0.7144,37.1976,96.6977,0
10.9736,0.8206,37.1963,96.6977,0
11.0697,0.8025,37.1974,96.6977,0
18.0452,9.2925,37.1985,96.6977,0
17.9498,9.4734,37.2001,96.6977,0
16.0663,8.4404,37.1983,96.6977,0
10.2975,0.7562,37.1994,96.6977,0
10.3048,0.8356,37.2005,96.6977,0
10.3627,1.6257,37.2002,96.6977,0
10.234,2.0896,37.2013,96.6977,0
10.2524,0.7408,37.2023,96.6977,0
10.2541,6.7865,37.2043,96.6977,0
17.1004,13.0575,37.2068,96.6977,0
10.7994,0.8046,37.2079,96.6977,0
10.773,0.7958,37.2091,96.6977,0
10.799,0.827,37.2078,96.6977,0
14.7296,9.0162,37.2089,96.6977,0
14.5602,9.3327,37.21,96.6977,0
22.9728,9.0884,37.2111,96.6977,0
13.5087,10.2848,37.2098,96.6977,0
18.6356,17.5561,37.2109,96.6977,0
18.9326,22.1263,37.212,96.6977,0
15.6546,8.9701,37.2136,96.6978,0
15.6109,5.4372,37.2119,96.6978,0
10.7756,12.1064,37.2139,96.6978,0
23.142,33.6377,37.2151,96.6978,0
11.7116,0.7839,37.2137,96.6978,0
16.3891,12.1079,37.2164,96.6978,0
10.7931,1.7473,37.2175,96.6978,0
10.7868,0.8873,37.2186,96.6978,0
10.804,6.8297,37.2197,96.6978,0
15.4131,10.2537,37.2184,96.6978,0
18.3659,8.9099,37.22,96.6978,0
17.3207,13.9956,37.2211,96.6978,0
24.4191,14.4211,37.2227,96.6978,0
10.7864,1.1805,37.221,96.6978,0
21.3379,35.3069,37.2221,96.6978,0
13.6455,13.1299,37.2232,96.6978,0
10.6941,0.8567,37.2218,96.6978,0
10.7151,1.6192,37.2229,96.6978,0
10.7094,0.7313,37.224,96.6978,0
10.7066,0.7864,37.2252,96.6978,0
10.7125,0.7381,37.2238,96.6978,0
10.7225,0.801,37.2249,96.6978,0
10.7179,0.6909,37.227,96.6978,0
10.7635,1.3805,37.2286,96.6978,0
10.6452,0.7809,37.2267,96.6978,0
10.6569,0.8019,37.2278,96.6978,0
10.6442,1.02,37.2289,96.6978,0
10.6223,0.7883,37.2276,96.6978,0
11.9301,9.0742,37.2287,96.6978,0
12.1424,9.0726,37.2308,96.6978,0
18.9674,25.9284,37.2319,96.6978,0
11.6217,9.0373,37.2306,96.6978,0
13.9871,17.5064,37.2322,96.6978,0
19.1078,18.0751,37.2332,96.6978,0
15.9645,13.2379,37.2343,96.6978,0
11.1037,1.007,37.234,96.6978,0
11.1994,0.8462,37.2361,96.6978,0
15.919,9.5055,37.2376,96.6978,0
15.7082,9.3348,37.2387,96.6978,0
18.32,15.1283,37.2404,96.6978,0
11.7414,0.7355,37.2386,96.6978,0
17.1433,15.6648,37.2397,96.6978,0
11.862,8.93,37.239,96.6978,0
12.0647,9.5289,37.2376,96.6978,0
19.2551,17.8338,37.2387,96.6978,0
16.0073,19.0921,37.2398,96.6978,0
17.9138,19.2175,37.2385,96.6978,0
12.7091,2.0475,37.2396,96.6978,0
12.0651,0.7101,37.2407,96.6978,0
12.055,0.7278,37.2418,96.6978,0
18.0907,15.205,37.2406,96.6978,0
11.7024,0.7903,37.2417,96.6978,0
15.8679,8.0564,37.2428,96.6978,0
11.5522,0.7565,37.2439,96.6978,0
17.2714,13.3462,37.2425,96.6978,0
12.3147,0.8375,37.2441,96.6978,0
12.3553,0.8179,37.2452,96.6978,0
12.3423,0.8275,37.2463,96.6978,0
12.4016,0.7168,37.245,96.6978,0
17.4941,14.3343,37.2237,96.6978,0
18.458,14.5072,37.2248,96.6978,0
10.8995,0.8072,37.2259,96.6978,0
16.1182,8.9359,37.2237,96.6978,0
19.1251,9.3612,37.2258,96.6978,0
18.8204,13.9702,37.2269,96.6978,0
10.7968,5.7683,37.2285,96.6978,0
16.2647,9.3897,37.2267,96.6978,0
19.1412,8.9876,37.2279,96.6978,0
17.3998,14.2441,37.229,96.6978,0
10.6627,0.8235,37.2306,96.6978,0
10.683,0.7391,37.2288,96.6978,0
10.7031,0.8419,37.2298,96.6978,0
10.7108,0.8815,37.2303,96.6978,0
10.7502,1.1768,37.2335,96.6978,0
10.659,0.7488,37.2322,96.6978,0
10.6844,5.8169,37.2333,96.6978,0
12.7444,17.7621,37.2344,96.6978,0
19.2122,17.3768,37.2356,96.6978,0
20.0982,21.8024,37.2347,96.6978,0
10.9518,9.0404,37.2358,96.6978,0
15.9983,8.9635,37.2379,96.6978,0
18.8767,13.0596,37.239,96.6978,0
12.0204,3.0855,37.2378,96.6978,0
11.4426,1.2521,37.2389,96.6978,0
17.6427,24.0042,37.24,96.6978,0
18.49,10.6212,37.2387,96.6978,0
12.0205,1.0228,37.2398,96.6978,0
